path	kind	qualified_name	canonical_signature	node_id	disposition	rust_counterpart
src/emel/model/sortformer/detail.cpp	VarDecl	emel::model::sortformer::detail::<anonymous-NamespaceDecl@12:11>::k_transformer_encoder_prefix	const std::string_view	522051d2d86d0f16391cd77ff6cfbfb574d4f75778c2bedced0c74ea8ca7b984	ported_constant	crates/emel-model/src/sortformer/event.rs::Family::prefix
src/emel/model/sortformer/detail.cpp	VarDecl	emel::model::sortformer::detail::<anonymous-NamespaceDecl@12:11>::k_sample_rate	const int32_t	5fc13887fb4e74bf17f5578908803cef5ebf1ec38f2201d04d6e3c4b6d4ad2ef	ported_constant	crates/emel-model/src/sortformer/mod.rs::SAMPLE_RATE
src/emel/model/sortformer/detail.cpp	VarDecl	emel::model::sortformer::detail::<anonymous-NamespaceDecl@12:11>::k_speaker_count	const int32_t	7b60e1eb1c13ffb9aeede564c2ba0f8f4fe37847c6bc684afe6e99f50adf4d71	ported_constant	crates/emel-model/src/sortformer/mod.rs::SPEAKER_COUNT
src/emel/model/sortformer/detail.cpp	VarDecl	emel::model::sortformer::detail::<anonymous-NamespaceDecl@12:11>::k_frame_shift_ms	const int32_t	bddd800380f79b0740d99996d9e785bab28f047a0a68f0f0d1b011cbc22667ae	ported_constant	crates/emel-model/src/sortformer/mod.rs::FRAME_SHIFT_MS
src/emel/model/sortformer/detail.cpp	VarDecl	emel::model::sortformer::detail::<anonymous-NamespaceDecl@12:11>::k_chunk_len	const int32_t	34fa723bfe02a563819eb37884b0b3fad2468d7c479f062436f186c5111b2b2b	ported_constant	crates/emel-model/src/sortformer/mod.rs::CHUNK_LEN
src/emel/model/sortformer/detail.cpp	VarDecl	emel::model::sortformer::detail::<anonymous-NamespaceDecl@12:11>::k_chunk_right_context	const int32_t	34e2e1566ccd0efe7a4d4e3b9020e5be3ee65151205b8b551445dd47c846bee7	ported_constant	crates/emel-model/src/sortformer/mod.rs::CHUNK_RIGHT_CONTEXT
src/emel/model/sortformer/detail.cpp	VarDecl	emel::model::sortformer::detail::<anonymous-NamespaceDecl@12:11>::k_fifo_len	const int32_t	be1775fdb1f3e12ce86ce0fb73a27292b7f38bd3bcb63c031e251c89fcfe7d29	ported_constant	crates/emel-model/src/sortformer/mod.rs::FIFO_LEN
src/emel/model/sortformer/detail.cpp	VarDecl	emel::model::sortformer::detail::<anonymous-NamespaceDecl@12:11>::k_spkcache_update_period	const int32_t	8b5fe4fec9feb88135a8161dc4a51b1d70ce8a9abfca3bef36b96b4cc0de33e9	ported_constant	crates/emel-model/src/sortformer/mod.rs::SPKCACHE_UPDATE_PERIOD
src/emel/model/sortformer/detail.cpp	VarDecl	emel::model::sortformer::detail::<anonymous-NamespaceDecl@12:11>::k_spkcache_len	const int32_t	aa9b235e0d42b41135eadde9bd35ae31a56f500a806fca6f083d8fc43be2188a	ported_constant	crates/emel-model/src/sortformer/mod.rs::SPKCACHE_LEN
src/emel/model/sortformer/detail.cpp	FunctionDecl	emel::model::sortformer::detail::<anonymous-NamespaceDecl@12:11>::require_string(bool (const emel::model::detail::kv_binding &, const std::string_view, const std::string_view) noexcept)	bool (const emel::model::detail::kv_binding &, const std::string_view, const std::string_view) noexcept	382cc6a10b2a982af26eece0797bded43b209bae03c484ed873b9e8b4632e116	ported_function	crates/emel-model/src/sortformer/hparams.rs::query_string;crates/emel-model/src/sortformer/hparams.rs::guard_string_present
