path	kind	qualified_name	canonical_signature	node_id	disposition	rust_counterpart
src/emel/model/omniembed/detail.hpp	FunctionDecl	emel::model::omniembed::detail::build_execution_contract(emel::error::type (const emel::model::data &, execution_contract &) noexcept)	emel::error::type (const emel::model::data &, execution_contract &) noexcept	2971e7ab343a97d924653b905839417db47099da75cb245af64def8c3795054e	ported_explicit_sml	crates/emel-model/src/omniembed/actor.rs::contract_begin;crates/emel-model/src/omniembed/actor.rs::effect_visit
src/emel/model/omniembed/detail.hpp	FunctionDecl	emel::model::omniembed::detail::validate_data(emel::error::type (const emel::model::data &) noexcept)	emel::error::type (const emel::model::data &) noexcept	dd58368f6c7bd03cfda3fc9e8d5c6e4181a5500ea41e0c9b9636a5e080191ee0	ported_explicit_sml	crates/emel-model/src/omniembed/actor.rs::guard_begin_valid;crates/emel-model/src/omniembed/actor.rs::guard_families_complete
src/emel/model/omniembed/detail.hpp	FunctionDecl	emel::model::omniembed::detail::validate_execution_contract(emel::error::type (const emel::model::data &) noexcept)	emel::error::type (const emel::model::data &) noexcept	b379c14da21cf0f7ddae70861b3b83bed562844f4a4ff373915bc1af3e409f09	ported_explicit_sml	crates/emel-model/src/omniembed/actor.rs::guard_begin_valid;crates/emel-model/src/omniembed/actor.rs::guard_families_complete
src/emel/model/omniembed/detail.hpp	File	src/emel/model/omniembed/detail.hpp	blob 88669d66bc799b05dcd1a2b99c88516f951a48e7	file:88669d66bc799b05dcd1a2b99c88516f951a48e7	owned_file_complete	crates/emel-model/src/omniembed
src/emel/model/omniembed/detail.cpp	File	src/emel/model/omniembed/detail.cpp	blob 03e558a90e8df7824a0880ec2aa5500d9cc6f76b	file:03e558a90e8df7824a0880ec2aa5500d9cc6f76b	owned_file_complete	crates/emel-model/src/omniembed
tests/model/loader/lifecycle_tests.cpp	TestHelper	build_omniembed_model	source test builder	helper:build_omniembed_model	ported_test_helper	crates/emel-model/src/omniembed/tests.rs::actor_with
tests/model/loader/lifecycle_tests.cpp	TestCase	model_detail_loads_omniembed_hparams_from_gguf_binding	TEST_CASE	test:model_detail_loads_omniembed_hparams_from_gguf_binding	assertion_split_partial	assertions:model_detail_loads_omniembed_hparams_from_gguf_binding
tests/model/loader/lifecycle_tests.cpp	TestAssertion	model_detail_loads_omniembed_hparams_from_gguf_binding::load_hparams	source assertion 1	assertion:model_detail_loads_omniembed_hparams_from_gguf_binding::load_hparams	ported_assertion	crates/emel-model/src/omniembed/tests.rs::loads_source_exact_hparams_and_preprocessing_contracts
tests/model/loader/lifecycle_tests.cpp	TestAssertion	model_detail_loads_omniembed_hparams_from_gguf_binding::architecture_name	source assertion 2	assertion:model_detail_loads_omniembed_hparams_from_gguf_binding::architecture_name	ported_assertion	crates/emel-model/src/omniembed/tests.rs::loads_source_exact_hparams_and_preprocessing_contracts
tests/model/loader/lifecycle_tests.cpp	TestAssertion	model_detail_loads_omniembed_hparams_from_gguf_binding::supported_architecture_router	source assertion 3	assertion:model_detail_loads_omniembed_hparams_from_gguf_binding::supported_architecture_router	open_architecture_router	future:crates/emel-model/src/architecture
tests/model/loader/lifecycle_tests.cpp	TestAssertion	model_detail_loads_omniembed_hparams_from_gguf_binding::omniembed_architecture	source assertion 4	assertion:model_detail_loads_omniembed_hparams_from_gguf_binding::omniembed_architecture	ported_assertion	crates/emel-model/src/omniembed/tests.rs::loads_source_exact_hparams_and_preprocessing_contracts
tests/model/loader/lifecycle_tests.cpp	TestAssertion	model_detail_loads_omniembed_hparams_from_gguf_binding::embedding_length	source assertion 5	assertion:model_detail_loads_omniembed_hparams_from_gguf_binding::embedding_length	ported_assertion	crates/emel-model/src/omniembed/tests.rs::loads_source_exact_hparams_and_preprocessing_contracts
tests/model/loader/lifecycle_tests.cpp	TestAssertion	model_detail_loads_omniembed_hparams_from_gguf_binding::projection_length	source assertion 6	assertion:model_detail_loads_omniembed_hparams_from_gguf_binding::projection_length	ported_assertion	crates/emel-model/src/omniembed/tests.rs::loads_source_exact_hparams_and_preprocessing_contracts
tests/model/loader/lifecycle_tests.cpp	TestAssertion	model_detail_loads_omniembed_hparams_from_gguf_binding::matryoshka_count	source assertion 7	assertion:model_detail_loads_omniembed_hparams_from_gguf_binding::matryoshka_count	ported_assertion	crates/emel-model/src/omniembed/tests.rs::loads_source_exact_hparams_and_preprocessing_contracts
tests/model/loader/lifecycle_tests.cpp	TestAssertion	model_detail_loads_omniembed_hparams_from_gguf_binding::matryoshka_first	source assertion 8	assertion:model_detail_loads_omniembed_hparams_from_gguf_binding::matryoshka_first	ported_assertion	crates/emel-model/src/omniembed/tests.rs::loads_source_exact_hparams_and_preprocessing_contracts
tests/model/loader/lifecycle_tests.cpp	TestAssertion	model_detail_loads_omniembed_hparams_from_gguf_binding::matryoshka_last	source assertion 9	assertion:model_detail_loads_omniembed_hparams_from_gguf_binding::matryoshka_last	ported_assertion	crates/emel-model/src/omniembed/tests.rs::loads_source_exact_hparams_and_preprocessing_contracts
tests/model/loader/lifecycle_tests.cpp	TestAssertion	model_detail_loads_omniembed_hparams_from_gguf_binding::vision_enabled	source assertion 10	assertion:model_detail_loads_omniembed_hparams_from_gguf_binding::vision_enabled	ported_assertion	crates/emel-model/src/omniembed/tests.rs::loads_source_exact_hparams_and_preprocessing_contracts
tests/model/loader/lifecycle_tests.cpp	TestAssertion	model_detail_loads_omniembed_hparams_from_gguf_binding::audio_enabled	source assertion 11	assertion:model_detail_loads_omniembed_hparams_from_gguf_binding::audio_enabled	ported_assertion	crates/emel-model/src/omniembed/tests.rs::loads_source_exact_hparams_and_preprocessing_contracts
tests/model/loader/lifecycle_tests.cpp	TestAssertion	model_detail_loads_omniembed_hparams_from_gguf_binding::image_encoder_name	source assertion 12	assertion:model_detail_loads_omniembed_hparams_from_gguf_binding::image_encoder_name	ported_assertion	crates/emel-model/src/omniembed/tests.rs::loads_source_exact_hparams_and_preprocessing_contracts
tests/model/loader/lifecycle_tests.cpp	TestAssertion	model_detail_loads_omniembed_hparams_from_gguf_binding::image_encoder_length	source assertion 13	assertion:model_detail_loads_omniembed_hparams_from_gguf_binding::image_encoder_length	ported_assertion	crates/emel-model/src/omniembed/tests.rs::loads_source_exact_hparams_and_preprocessing_contracts
tests/model/loader/lifecycle_tests.cpp	TestAssertion	model_detail_loads_omniembed_hparams_from_gguf_binding::image_projection_dim	source assertion 14	assertion:model_detail_loads_omniembed_hparams_from_gguf_binding::image_projection_dim	ported_assertion	crates/emel-model/src/omniembed/tests.rs::loads_source_exact_hparams_and_preprocessing_contracts
tests/model/loader/lifecycle_tests.cpp	TestAssertion	model_detail_loads_omniembed_hparams_from_gguf_binding::image_size	source assertion 15	assertion:model_detail_loads_omniembed_hparams_from_gguf_binding::image_size	ported_assertion	crates/emel-model/src/omniembed/tests.rs::loads_source_exact_hparams_and_preprocessing_contracts
tests/model/loader/lifecycle_tests.cpp	TestAssertion	model_detail_loads_omniembed_hparams_from_gguf_binding::preproc_image_size	source assertion 16	assertion:model_detail_loads_omniembed_hparams_from_gguf_binding::preproc_image_size	ported_assertion	crates/emel-model/src/omniembed/tests.rs::loads_source_exact_hparams_and_preprocessing_contracts
tests/model/loader/lifecycle_tests.cpp	TestAssertion	model_detail_loads_omniembed_hparams_from_gguf_binding::image_mean_count	source assertion 17	assertion:model_detail_loads_omniembed_hparams_from_gguf_binding::image_mean_count	ported_assertion	crates/emel-model/src/omniembed/tests.rs::loads_source_exact_hparams_and_preprocessing_contracts
tests/model/loader/lifecycle_tests.cpp	TestAssertion	model_detail_loads_omniembed_hparams_from_gguf_binding::image_std_count	source assertion 18	assertion:model_detail_loads_omniembed_hparams_from_gguf_binding::image_std_count	ported_assertion	crates/emel-model/src/omniembed/tests.rs::loads_source_exact_hparams_and_preprocessing_contracts
tests/model/loader/lifecycle_tests.cpp	TestAssertion	model_detail_loads_omniembed_hparams_from_gguf_binding::image_mean	source assertion 19	assertion:model_detail_loads_omniembed_hparams_from_gguf_binding::image_mean	ported_assertion	crates/emel-model/src/omniembed/tests.rs::loads_source_exact_hparams_and_preprocessing_contracts
tests/model/loader/lifecycle_tests.cpp	TestAssertion	model_detail_loads_omniembed_hparams_from_gguf_binding::image_std	source assertion 20	assertion:model_detail_loads_omniembed_hparams_from_gguf_binding::image_std	ported_assertion	crates/emel-model/src/omniembed/tests.rs::loads_source_exact_hparams_and_preprocessing_contracts
tests/model/loader/lifecycle_tests.cpp	TestAssertion	model_detail_loads_omniembed_hparams_from_gguf_binding::audio_encoder_name	source assertion 21	assertion:model_detail_loads_omniembed_hparams_from_gguf_binding::audio_encoder_name	ported_assertion	crates/emel-model/src/omniembed/tests.rs::loads_source_exact_hparams_and_preprocessing_contracts
tests/model/loader/lifecycle_tests.cpp	TestAssertion	model_detail_loads_omniembed_hparams_from_gguf_binding::audio_encoder_length	source assertion 22	assertion:model_detail_loads_omniembed_hparams_from_gguf_binding::audio_encoder_length	ported_assertion	crates/emel-model/src/omniembed/tests.rs::loads_source_exact_hparams_and_preprocessing_contracts
tests/model/loader/lifecycle_tests.cpp	TestAssertion	model_detail_loads_omniembed_hparams_from_gguf_binding::audio_projection_dim	source assertion 23	assertion:model_detail_loads_omniembed_hparams_from_gguf_binding::audio_projection_dim	ported_assertion	crates/emel-model/src/omniembed/tests.rs::loads_source_exact_hparams_and_preprocessing_contracts
tests/model/loader/lifecycle_tests.cpp	TestAssertion	model_detail_loads_omniembed_hparams_from_gguf_binding::audio_sample_rate	source assertion 24	assertion:model_detail_loads_omniembed_hparams_from_gguf_binding::audio_sample_rate	ported_assertion	crates/emel-model/src/omniembed/tests.rs::loads_source_exact_hparams_and_preprocessing_contracts
tests/model/loader/lifecycle_tests.cpp	TestAssertion	model_detail_loads_omniembed_hparams_from_gguf_binding::audio_fft	source assertion 25	assertion:model_detail_loads_omniembed_hparams_from_gguf_binding::audio_fft	ported_assertion	crates/emel-model/src/omniembed/tests.rs::loads_source_exact_hparams_and_preprocessing_contracts
tests/model/loader/lifecycle_tests.cpp	TestAssertion	model_detail_loads_omniembed_hparams_from_gguf_binding::audio_window	source assertion 26	assertion:model_detail_loads_omniembed_hparams_from_gguf_binding::audio_window	ported_assertion	crates/emel-model/src/omniembed/tests.rs::loads_source_exact_hparams_and_preprocessing_contracts
tests/model/loader/lifecycle_tests.cpp	TestAssertion	model_detail_loads_omniembed_hparams_from_gguf_binding::audio_hop	source assertion 27	assertion:model_detail_loads_omniembed_hparams_from_gguf_binding::audio_hop	ported_assertion	crates/emel-model/src/omniembed/tests.rs::loads_source_exact_hparams_and_preprocessing_contracts
tests/model/loader/lifecycle_tests.cpp	TestAssertion	model_detail_loads_omniembed_hparams_from_gguf_binding::audio_mels	source assertion 28	assertion:model_detail_loads_omniembed_hparams_from_gguf_binding::audio_mels	ported_assertion	crates/emel-model/src/omniembed/tests.rs::loads_source_exact_hparams_and_preprocessing_contracts
tests/model/loader/lifecycle_tests.cpp	TestAssertion	model_detail_loads_omniembed_hparams_from_gguf_binding::audio_high_frequency	source assertion 29	assertion:model_detail_loads_omniembed_hparams_from_gguf_binding::audio_high_frequency	ported_assertion	crates/emel-model/src/omniembed/tests.rs::loads_source_exact_hparams_and_preprocessing_contracts
tests/model/loader/lifecycle_tests.cpp	TestAssertion	model_detail_loads_omniembed_hparams_from_gguf_binding::audio_preemphasis	source assertion 30	assertion:model_detail_loads_omniembed_hparams_from_gguf_binding::audio_preemphasis	ported_assertion	crates/emel-model/src/omniembed/tests.rs::loads_source_exact_hparams_and_preprocessing_contracts
tests/model/loader/lifecycle_tests.cpp	TestAssertion	model_detail_loads_omniembed_hparams_from_gguf_binding::audio_log_offset	source assertion 31	assertion:model_detail_loads_omniembed_hparams_from_gguf_binding::audio_log_offset	ported_assertion	crates/emel-model/src/omniembed/tests.rs::loads_source_exact_hparams_and_preprocessing_contracts
tests/model/loader/lifecycle_tests.cpp	TestAssertion	model_detail_loads_omniembed_hparams_from_gguf_binding::audio_normalize_bias	source assertion 32	assertion:model_detail_loads_omniembed_hparams_from_gguf_binding::audio_normalize_bias	ported_assertion	crates/emel-model/src/omniembed/tests.rs::loads_source_exact_hparams_and_preprocessing_contracts
tests/model/loader/lifecycle_tests.cpp	TestAssertion	model_detail_loads_omniembed_hparams_from_gguf_binding::audio_normalize_scale	source assertion 33	assertion:model_detail_loads_omniembed_hparams_from_gguf_binding::audio_normalize_scale	ported_assertion	crates/emel-model/src/omniembed/tests.rs::loads_source_exact_hparams_and_preprocessing_contracts
tests/model/loader/lifecycle_tests.cpp	TestAssertion	model_detail_loads_omniembed_hparams_from_gguf_binding::vocab_count	source assertion 34	assertion:model_detail_loads_omniembed_hparams_from_gguf_binding::vocab_count	open_generic_model_loader	future:crates/emel-model/src/loader
tests/model/loader/lifecycle_tests.cpp	TestCase	model_detail_loads_omniembed_hparams_from_i16_matryoshka_binding	TEST_CASE	test:model_detail_loads_omniembed_hparams_from_i16_matryoshka_binding	assertion_split_complete	assertions:model_detail_loads_omniembed_hparams_from_i16_matryoshka_binding
tests/model/loader/lifecycle_tests.cpp	TestAssertion	model_detail_loads_omniembed_hparams_from_i16_matryoshka_binding::load_hparams	source assertion 1	assertion:model_detail_loads_omniembed_hparams_from_i16_matryoshka_binding::load_hparams	ported_assertion	crates/emel-model/src/omniembed/tests.rs::accepts_all_source_integer_array_widths_and_missing_array
